filename,width,height,depth,label,pose,truncated,difficult,xmin,ymin,xmax,ymax
imagen_0182.png,1280,720,3,Auto,,0,0,1226,348,1271,393
imagen_0183.png,1280,720,3,Camion_minero,,0,0,245,160,422,325
imagen_0183.png,1280,720,3,Bulldozer,,0,0,216,273,507,476
imagen_0183.png,1280,720,3,Bulldozer,,0,0,1031,192,1257,358
imagen_0183.png,1280,720,3,Camion_minero,,1,0,964,276,1280,482
imagen_0184.png,1280,720,3,Bulldozer,,0,0,331,255,445,350
imagen_0184.png,1280,720,3,Camion_minero,,0,0,596,212,746,351
imagen_0184.png,1280,720,3,Camion_minero,,0,0,492,238,612,343
imagen_0184.png,1280,720,3,Camion_minero,,0,0,737,257,985,361
imagen_0184.png,1280,720,3,Auto,,0,0,1220,348,1271,393
imagen_0185.png,1280,720,3,Camion_minero,,1,0,1,233,225,443
imagen_0185.png,1280,720,3,Camion_minero,,0,0,790,263,1139,505
imagen_0186.png,1280,720,3,Camion_minero,,0,0,152,233,456,468
imagen_0186.png,1280,720,3,Camion_minero,,0,0,480,252,759,473
imagen_0187.png,1280,720,3,Camion_minero,,0,0,222,243,477,437
imagen_0187.png,1280,720,3,Camion_minero,,0,0,415,240,787,508
imagen_0187.png,1280,720,3,Camion_minero,,0,0,766,255,1101,506
imagen_0188.png,1280,720,3,Camion_minero,,0,0,549,327,874,548
imagen_0188.png,1280,720,3,Camion_minero,,0,0,210,162,439,336
imagen_0188.png,1280,720,3,Bulldozer,,0,0,981,175,1254,352
imagen_0188.png,1280,720,3,Bulldozer,,0,0,217,273,509,475
imagen_0189.png,1280,720,3,Camion_minero,,0,0,220,141,1099,507
imagen_0190.png,1280,720,3,Otro,,0,0,1049,308,1124,348
imagen_0190.png,1280,720,3,Camion_minero,,0,0,1139,306,1271,356
imagen_0190.png,1280,720,3,Camion_minero,,0,0,389,201,817,368
imagen_0191.png,1280,720,3,Camion_minero,,0,0,501,171,921,378
imagen_0191.png,1280,720,3,Camion_minero,,0,0,219,281,349,329
imagen_0191.png,1280,720,3,Excavadora,,0,0,361,252,442,332
imagen_0191.png,1280,720,3,Otro,,0,0,1046,312,1121,352
imagen_0191.png,1280,720,3,Camion_minero,,0,0,1135,312,1271,365
imagen_0192.png,1280,720,3,Camion_minero,,1,0,1110,244,1280,374
imagen_0192.png,1280,720,3,Otro,,0,0,1042,311,1114,352
imagen_0192.png,1280,720,3,Camion_minero,,0,0,736,301,862,344
imagen_0192.png,1280,720,3,Camion_minero,,0,0,652,296,774,343
imagen_0192.png,1280,720,3,Camion_minero,,0,0,542,295,665,341
imagen_0192.png,1280,720,3,Camion_minero,,0,0,209,276,341,326
imagen_0192.png,1280,720,3,Excavadora,,0,0,352,245,432,332
imagen_0193.png,1280,720,3,Bulldozer,,0,0,927,165,1211,340
imagen_0193.png,1280,720,3,Camion_minero,,0,0,202,369,571,595
imagen_0193.png,1280,720,3,Bulldozer,,0,0,267,269,485,426
imagen_0193.png,1280,720,3,Camion_minero,,0,0,187,165,440,351
imagen_0194.png,1280,720,3,Camion_minero,,0,0,77,361,460,607
imagen_0194.png,1280,720,3,Bulldozer,,0,0,256,273,507,448
imagen_0194.png,1280,720,3,Camion_minero,,0,0,182,165,439,355
imagen_0194.png,1280,720,3,Bulldozer,,0,0,910,161,1190,335
imagen_0195.png,1280,720,3,Bulldozer,,0,0,220,273,505,473
imagen_0195.png,1280,720,3,Bulldozer,,0,0,691,142,967,302
imagen_0195.png,1280,720,3,Camion_minero,,0,0,109,181,389,392
imagen_0196.png,1280,720,3,Camion_minero,,0,0,314,178,1005,499
imagen_0197.png,1280,720,3,Camion_minero,,0,0,455,233,575,343
imagen_0198.png,1280,720,3,Camioneta,,0,0,1091,255,1207,336
imagen_0198.png,1280,720,3,Bulldozer,,0,0,922,111,1057,227
imagen_0198.png,1280,720,3,Otro,,0,0,276,110,884,525
imagen_0199.png,1280,720,3,Otro,,1,0,1020,275,1280,477
imagen_0199.png,1280,720,3,Camion_minero,,0,0,971,127,1071,226
imagen_0199.png,1280,720,3,Bulldozer,,0,0,656,170,800,280
imagen_0199.png,1280,720,3,Otro,,0,0,454,237,879,555
imagen_0200.png,1280,720,3,Camion_minero,,0,0,131,368,559,667
imagen_0200.png,1280,720,3,Camion_minero,,0,0,76,191,367,407
imagen_0200.png,1280,720,3,Bulldozer,,0,0,216,267,507,450
imagen_0200.png,1280,720,3,Bulldozer,,0,0,567,126,841,287
imagen_0201.png,1280,720,3,Camion_minero,,0,0,220,193,1127,583
imagen_0202.png,1280,720,3,Camion_minero,,0,0,4,308,380,452
imagen_0202.png,1280,720,3,Bulldozer,,0,0,5,310,202,452
imagen_0202.png,1280,720,3,Otro,,0,0,999,362,1279,487
imagen_0202.png,1280,720,3,Camion_minero,,0,0,764,363,1099,476
imagen_0203.png,1280,720,3,Camion_minero,,0,0,284,276,654,493
imagen_0203.png,1280,720,3,Camion_minero,,0,0,936,230,1030,288
imagen_0203.png,1280,720,3,Bulldozer,,0,0,869,238,940,290
imagen_0203.png,1280,720,3,Camion_minero,,1,0,1,323,151,392
imagen_0203.png,1280,720,3,Otro,,1,0,1205,242,1280,290
imagen_0204.png,1280,720,3,Camion_minero,,0,0,271,290,600,488
imagen_0204.png,1280,720,3,Camion_minero,,0,0,804,240,899,303
imagen_0204.png,1280,720,3,Bulldozer,,0,0,735,251,806,303
imagen_0204.png,1280,720,3,Otro,,0,0,1075,252,1161,303
imagen_0205.png,1280,720,3,Camion_minero,,0,0,311,231,769,670
imagen_0206.png,1280,720,3,Camion_minero,,0,0,537,181,946,561
imagen_0207.png,1280,720,3,Camion_minero,,0,0,762,111,1150,468
imagen_0208.png,1280,720,3,Camion_minero,,0,0,481,226,1031,557
imagen_0208.png,1280,720,3,Bulldozer,,0,0,121,272,499,548
imagen_0208.png,1280,720,3,Otro,,1,0,1,187,485,423
imagen_0209.png,1280,720,3,Camion_minero,,0,0,476,230,1030,560
imagen_0209.png,1280,720,3,Bulldozer,,0,0,115,260,491,551
imagen_0210.png,1280,720,3,Camion_minero,,0,0,512,227,1107,548
imagen_0210.png,1280,720,3,Bulldozer,,0,0,115,258,491,553
imagen_0210.png,1280,720,3,Otro,,1,0,1,200,271,427
imagen_0211.png,1280,720,3,Camion_minero,,0,0,171,201,931,505
imagen_0212.png,1280,720,3,Camion_minero,,0,0,246,225,942,546
imagen_0213.png,1280,720,3,Camion_minero,,0,0,401,240,854,551
imagen_0214.png,1280,720,3,Camion_minero,,0,0,41,327,409,461
imagen_0214.png,1280,720,3,Camion_minero,,0,0,454,342,807,468
imagen_0214.png,1280,720,3,Otro,,0,0,972,368,1231,492
imagen_0215.png,1280,720,3,Camion_minero,,0,0,234,236,836,686
imagen_0215.png,1280,720,3,Bulldozer,,1,0,1,1,260,223
imagen_0216.png,1280,720,3,Camion_minero,,0,0,296,368,637,662
imagen_0217.png,1280,720,3,Camion_minero,,0,0,529,180,980,570
imagen_0218.png,1280,720,3,Camion_minero,,0,0,80,83,1036,636
imagen_0219.png,1280,720,3,Excavadora,,1,0,792,1,1279,565
imagen_0219.png,1280,720,3,Camion_minero,,0,0,169,250,619,508
imagen_0220.png,1280,720,3,Camion_minero,,0,0,199,243,739,507
imagen_0220.png,1280,720,3,Excavadora,,1,0,606,1,1256,556
imagen_0221.png,1280,720,3,Excavadora,,1,0,486,1,1129,572
imagen_0221.png,1280,720,3,Camion_minero,,0,0,239,287,644,533
imagen_0222.png,1280,720,3,Excavadora,,1,0,348,1,993,589
imagen_0223.png,1280,720,3,Excavadora,,1,0,203,1,806,598
imagen_0223.png,1280,720,3,Camion_minero,,0,0,596,273,1219,593
imagen_0224.png,1280,720,3,Camion_minero,,1,0,627,275,1280,597
imagen_0224.png,1280,720,3,Excavadora,,1,0,85,1,1014,597
imagen_0225.png,1280,720,3,Camion_minero,,1,0,669,291,1280,606
imagen_0225.png,1280,720,3,Excavadora,,1,0,66,1,1137,603
imagen_0226.png,1280,720,3,Camion_minero,,0,0,697,280,1279,597
imagen_0226.png,1280,720,3,Excavadora,,1,0,112,1,1009,597
imagen_0227.png,1280,720,3,Camion_minero,,1,0,777,289,1280,607
imagen_0227.png,1280,720,3,Excavadora,,1,0,1,1,800,608
imagen_0228.png,1280,720,3,Camion_minero,,0,0,992,306,1279,536
imagen_0228.png,1280,720,3,Excavadora,,1,0,245,1,1022,542
imagen_0228.png,1280,720,3,Persona,,0,0,702,340,764,416
imagen_0229.png,1280,720,3,Persona,,0,0,717,333,771,411
imagen_0229.png,1280,720,3,Camion_minero,,0,0,994,298,1279,528
imagen_0229.png,1280,720,3,Excavadora,,0,0,151,147,1021,543
imagen_0230.png,1280,720,3,Persona,,0,0,694,332,755,408
imagen_0230.png,1280,720,3,Camion_minero,,0,0,974,298,1279,527
imagen_0230.png,1280,720,3,Excavadora,,0,0,245,168,1001,531
imagen_0231.png,1280,720,3,Persona,,0,0,692,331,747,408
imagen_0231.png,1280,720,3,Camion_minero,,0,0,962,293,1279,527
imagen_0231.png,1280,720,3,Excavadora,,0,0,235,182,995,536
imagen_0232.png,1280,720,3,Camion_minero,,0,0,969,297,1279,528
imagen_0232.png,1280,720,3,Persona,,0,0,691,327,749,412
imagen_0232.png,1280,720,3,Excavadora,,0,0,229,197,996,540
imagen_0233.png,1280,720,3,Camion_minero,,0,0,961,301,1279,527
imagen_0233.png,1280,720,3,Persona,,0,0,689,331,751,413
imagen_0233.png,1280,720,3,Excavadora,,0,0,227,206,995,532
imagen_0234.png,1280,720,3,Camion_minero,,1,0,964,298,1280,525
imagen_0234.png,1280,720,3,Excavadora,,0,0,245,73,995,531
imagen_0235.png,1280,720,3,Camion_minero,,0,0,947,300,1279,530
imagen_0235.png,1280,720,3,Excavadora,,1,0,452,1,966,531
imagen_0236.png,1280,720,3,Camion_minero,,0,0,944,301,1279,527
imagen_0236.png,1280,720,3,Excavadora,,1,0,530,1,1121,532
imagen_0237.png,1280,720,3,Camion_minero,,1,0,944,301,1280,530
imagen_0237.png,1280,720,3,Excavadora,,1,0,509,1,1264,530
imagen_0238.png,1280,720,3,Camion_minero,,1,0,942,297,1280,527
imagen_0238.png,1280,720,3,Excavadora,,1,0,509,1,1271,538
imagen_0239.png,1280,720,3,Camion_minero,,0,0,944,301,1279,530
imagen_0239.png,1280,720,3,Excavadora,,1,0,509,1,1234,533
imagen_0240.png,1280,720,3,Camion_minero,,1,0,1,231,855,599
imagen_0241.png,1280,720,3,Persona,,0,0,991,397,1080,633
imagen_0241.png,1280,720,3,Camion_minero,,0,0,32,188,1161,590
imagen_0242.png,1280,720,3,Camioneta,,0,0,305,208,727,418
imagen_0243.png,1280,720,3,Camioneta,,0,0,514,215,771,465
imagen_0244.png,1280,720,3,Camioneta,,0,0,241,218,860,526
imagen_0245.png,1280,720,3,Camion_minero,,0,0,511,133,891,435
imagen_0245.png,1280,720,3,Bulldozer,,0,0,924,226,1221,417
imagen_0245.png,1280,720,3,Persona,,0,0,1062,222,1101,305
imagen_0246.png,1280,720,3,Camion_minero,,0,0,310,6,1279,576
imagen_0247.png,1280,720,3,Bulldozer,,0,0,524,31,676,143
imagen_0247.png,1280,720,3,Camion_minero,,0,0,182,142,755,508
imagen_0248.png,1280,720,3,Camion_minero,,0,0,169,128,836,653
imagen_0249.png,1280,720,3,Camion_minero,,0,0,366,52,954,632
imagen_0250.png,1280,720,3,Camion_minero,,1,0,1,25,680,325
imagen_0250.png,1280,720,3,Camion_minero,,0,0,635,125,1017,508
imagen_0251.png,1280,720,3,Camion_minero,,0,0,850,102,1192,458
imagen_0251.png,1280,720,3,Camion_minero,,1,0,1,1,466,292
imagen_0252.png,1280,720,3,Camion_minero,,0,0,284,200,687,417
imagen_0252.png,1280,720,3,Camion_minero,,1,0,785,217,1280,483
imagen_0253.png,1280,720,3,Camion_minero,,0,0,337,198,685,426
imagen_0253.png,1280,720,3,Camion_minero,,1,0,815,218,1280,486
imagen_0254.png,1280,720,3,Camion_minero,,0,0,471,190,731,471
imagen_0254.png,1280,720,3,Camion_minero,,1,0,921,162,1280,396
imagen_0255.png,1280,720,3,Camion_minero,,0,0,930,185,1181,426
imagen_0255.png,1280,720,3,Camion_minero,,0,0,512,206,774,487
imagen_0256.png,1280,720,3,Camion_minero,,0,0,542,206,816,487
imagen_0256.png,1280,720,3,Camion_minero,,0,0,937,217,1191,477
imagen_0257.png,1280,720,3,Camion_minero,,0,0,566,186,884,458
imagen_0257.png,1280,720,3,Camion_minero,,0,0,726,278,1101,553
imagen_0258.png,1280,720,3,Camion_minero,,0,0,302,338,722,642
imagen_0258.png,1280,720,3,Camion_minero,,0,0,490,165,880,432
imagen_0259.png,1280,720,3,Camion_minero,,1,0,1,121,250,352
imagen_0259.png,1280,720,3,Camion_minero,,0,0,344,353,776,708
imagen_0259.png,1280,720,3,Camion_minero,,0,0,632,103,1231,378
imagen_0260.png,1280,720,3,Camion_minero,,1,0,180,425,684,720
imagen_0260.png,1280,720,3,Camion_minero,,0,0,19,145,446,398
imagen_0260.png,1280,720,3,Camion_minero,,1,0,691,102,1280,373
imagen_0261.png,1280,720,3,Camion_minero,,0,0,284,123,1202,488
imagen_0262.png,1280,720,3,Bulldozer,,1,0,1,190,330,498
imagen_0262.png,1280,720,3,Camion_minero,,0,0,275,133,1190,508
imagen_0263.png,1280,720,3,Bulldozer,,1,0,1,168,412,485
imagen_0263.png,1280,720,3,Camion_minero,,0,0,281,122,1197,515
imagen_0264.png,1280,720,3,Bulldozer,,1,0,1,177,374,496
imagen_0264.png,1280,720,3,Camion_minero,,0,0,235,132,1150,530
imagen_0265.png,1280,720,3,Camion_minero,,0,0,235,131,1150,527
imagen_0265.png,1280,720,3,Bulldozer,,1,0,1,178,384,497
imagen_0266.png,1280,720,3,Otro,,0,0,327,243,589,468
imagen_0266.png,1280,720,3,Camion_minero,,0,0,744,172,929,328
imagen_0266.png,1280,720,3,Bulldozer,,0,0,1061,118,1219,205
imagen_0266.png,1280,720,3,Bulldozer,,0,0,986,175,1135,282
imagen_0266.png,1280,720,3,Camion_minero,,0,0,1039,255,1261,425
imagen_0267.png,1280,720,3,Bulldozer,,1,0,1,178,367,502
imagen_0267.png,1280,720,3,Camion_minero,,0,0,232,128,1149,522
imagen_0268.png,1280,720,3,Bulldozer,,1,0,1,178,309,497
imagen_0268.png,1280,720,3,Camion_minero,,0,0,234,133,1149,527
imagen_0269.png,1280,720,3,Bulldozer,,1,0,1,177,370,492
imagen_0269.png,1280,720,3,Camion_minero,,0,0,229,127,1147,532
imagen_0270.png,1280,720,3,Bulldozer,,1,0,1,175,365,497
imagen_0270.png,1280,720,3,Camion_minero,,0,0,226,131,1146,528
imagen_0271.png,1280,720,3,Camion_minero,,0,0,745,168,929,327
imagen_0271.png,1280,720,3,Otro,,0,0,380,246,597,480
imagen_0271.png,1280,720,3,Camion_minero,,1,0,1127,243,1280,403
imagen_0271.png,1280,720,3,Bulldozer,,0,0,1099,120,1244,202
imagen_0271.png,1280,720,3,Bulldozer,,0,0,984,173,1135,281
imagen_0272.png,1280,720,3,Bulldozer,,1,0,1,175,334,500
imagen_0272.png,1280,720,3,Camion_minero,,0,0,229,128,1146,518
imagen_0273.png,1280,720,3,Bulldozer,,1,0,1,176,374,496
imagen_0273.png,1280,720,3,Camion_minero,,0,0,230,128,1146,521
imagen_0274.png,1280,720,3,Otro,,0,0,370,245,589,482
imagen_0274.png,1280,720,3,Camion_minero,,0,0,746,168,934,325
imagen_0274.png,1280,720,3,Bulldozer,,0,0,1110,120,1255,202
imagen_0274.png,1280,720,3,Bulldozer,,0,0,984,168,1134,280
imagen_0274.png,1280,720,3,Camion_minero,,0,0,1159,243,1279,391
imagen_0275.png,1280,720,3,Camion_minero,,0,0,240,127,1157,517
imagen_0275.png,1280,720,3,Bulldozer,,1,0,1,176,321,501
imagen_0276.png,1280,720,3,Camion_minero,,0,0,389,118,1279,493
imagen_0276.png,1280,720,3,Bulldozer,,1,0,1,181,411,502
imagen_0277.png,1280,720,3,Camion_minero,,0,0,252,152,717,332
imagen_0277.png,1280,720,3,Camion_minero,,0,0,839,362,1068,565
imagen_0277.png,1280,720,3,Camion_minero,,0,0,587,296,869,507
imagen_0278.png,1280,720,3,Camion_minero,,0,0,560,180,1016,365
imagen_0278.png,1280,720,3,Camion_minero,,0,0,296,348,594,587
imagen_0278.png,1280,720,3,Camion_minero,,0,0,917,345,1113,533
imagen_0279.png,1280,720,3,Camion_minero,,1,0,1,392,351,678
imagen_0279.png,1280,720,3,Camion_minero,,0,0,901,213,1131,387
imagen_0279.png,1280,720,3,Camion_minero,,0,0,966,328,1167,510
imagen_0280.png,1280,720,3,Camion_minero,,1,0,20,96,1216,720
imagen_0281.png,1280,720,3,Camion_minero,,1,0,14,125,1225,720
imagen_0282.png,1280,720,3,Persona,,0,0,627,366,661,486
imagen_0282.png,1280,720,3,Camion_minero,,0,0,466,301,992,482
imagen_0283.png,1280,720,3,Otro,,0,0,102,231,515,515
imagen_0283.png,1280,720,3,Camion_minero,,0,0,779,150,955,308
imagen_0283.png,1280,720,3,Bulldozer,,1,0,1166,123,1280,207
imagen_0283.png,1280,720,3,Bulldozer,,0,0,985,172,1135,277
imagen_0284.png,1280,720,3,Camion,,0,0,901,303,925,344
imagen_0284.png,1280,720,3,Camion,,0,0,927,301,954,339
imagen_0284.png,1280,720,3,Otro,,0,0,39,470,139,528
imagen_0285.png,1280,720,3,Excavadora,,0,0,558,423,801,569
imagen_0286.png,1280,720,3,Camion_minero,,0,0,451,365,498,403
imagen_0286.png,1280,720,3,Excavadora,,0,0,342,382,436,457
imagen_0286.png,1280,720,3,Camion_minero,,0,0,808,290,865,324
imagen_0287.png,1280,720,3,Camion_minero,,0,0,397,423,532,514
imagen_0287.png,1280,720,3,Camion_minero,,0,0,245,391,326,477
imagen_0288.png,1280,720,3,Camion_minero,,0,0,469,403,606,501
imagen_0289.png,1280,720,3,Camion_minero,,0,0,313,349,470,461
imagen_0290.png,1280,720,3,Camion_minero,,0,0,932,439,1079,507
imagen_0290.png,1280,720,3,Excavadora,,0,0,253,533,476,648
imagen_0291.png,1280,720,3,Excavadora,,0,0,119,414,311,541
imagen_0291.png,1280,720,3,Camion_minero,,0,0,687,450,869,559
imagen_0292.png,1280,720,3,Camion_minero,,0,0,656,479,914,616
imagen_0292.png,1280,720,3,Excavadora,,0,0,412,202,545,387
imagen_0293.png,1280,720,3,Excavadora,,0,0,532,224,644,358
imagen_0293.png,1280,720,3,Camion_minero,,0,0,569,341,670,507
imagen_0294.png,1280,720,3,Camion_minero,,0,0,499,331,656,585
imagen_0294.png,1280,720,3,Excavadora,,0,0,256,134,649,345
imagen_0295.png,1280,720,3,Otro,,0,0,495,289,543,316
imagen_0295.png,1280,720,3,Camion_minero,,0,0,545,204,578,221
imagen_0295.png,1280,720,3,Excavadora,,0,0,81,478,244,569
imagen_0296.png,1280,720,3,Excavadora,,0,0,769,290,1001,470
imagen_0296.png,1280,720,3,Camion_minero,,0,0,27,286,239,379
imagen_0296.png,1280,720,3,Camion_minero,,0,0,481,416,723,553
imagen_0297.png,1280,720,3,Camion_minero,,0,0,350,409,585,566
imagen_0297.png,1280,720,3,Camion_minero,,0,0,222,248,421,352
imagen_0297.png,1280,720,3,Excavadora,,0,0,907,330,1105,577
imagen_0298.png,1280,720,3,Camion_minero,,0,0,378,390,443,434
imagen_0298.png,1280,720,3,Camion_minero,,0,0,767,307,811,341
imagen_0298.png,1280,720,3,Excavadora,,0,0,253,404,355,486
imagen_0299.png,1280,720,3,Excavadora,,0,0,67,445,189,553
imagen_0299.png,1280,720,3,Camion_minero,,0,0,277,414,356,465
imagen_0299.png,1280,720,3,Camion_minero,,0,0,698,371,743,422
imagen_0300.png,1280,720,3,Camion,,0,0,902,553,1181,669
imagen_0300.png,1280,720,3,Otro,,0,0,266,368,319,405
imagen_0300.png,1280,720,3,Camion,,0,0,114,290,141,314
imagen_0300.png,1280,720,3,Camion,,0,0,86,296,112,318
imagen_0300.png,1280,720,3,Camion,,0,0,828,273,844,297
imagen_0300.png,1280,720,3,Camion,,0,0,845,272,862,296
imagen_0300.png,1280,720,3,Camion,,0,0,92,391,151,423
imagen_0300.png,1280,720,3,Otro,,0,0,110,399,168,430
imagen_0301.png,1280,720,3,Camion,,0,0,76,88,258,185
imagen_0301.png,1280,720,3,Camion,,0,0,162,114,513,283
imagen_0301.png,1280,720,3,Camion,,0,0,249,180,507,381
imagen_0301.png,1280,720,3,Excavadora,,1,0,392,1,550,152
imagen_0301.png,1280,720,3,Excavadora,,1,0,402,70,1042,720
imagen_0302.png,1280,720,3,Camion,,0,0,166,222,313,306
imagen_0302.png,1280,720,3,Camion,,0,0,319,333,566,520
imagen_0302.png,1280,720,3,Camion,,0,0,289,258,514,396
imagen_0302.png,1280,720,3,Excavadora,,1,0,452,1,1062,646
imagen_0303.png,1280,720,3,Camion,,0,0,590,218,889,405
imagen_0303.png,1280,720,3,Camion,,0,0,521,147,856,303
imagen_0303.png,1280,720,3,Camion,,0,0,449,110,662,205
imagen_0303.png,1280,720,3,Camion,,0,0,84,94,233,167
imagen_0303.png,1280,720,3,Excavadora,,1,0,1,1,1280,614
imagen_0304.png,1280,720,3,Excavadora,,1,0,243,1,1130,607
imagen_0304.png,1280,720,3,Camion,,0,0,115,222,478,388
imagen_0304.png,1280,720,3,Camion,,0,0,15,160,214,239
imagen_0304.png,1280,720,3,Excavadora,,0,0,127,26,380,266
imagen_0304.png,1280,720,3,Excavadora,,0,0,297,42,724,258
imagen_0304.png,1280,720,3,Camion,,1,0,1,200,123,285
imagen_0305.png,1280,720,3,Excavadora,,1,0,266,1,1111,614
imagen_0305.png,1280,720,3,Camion,,0,0,69,240,431,391
imagen_0305.png,1280,720,3,Excavadora,,0,0,103,32,420,248
imagen_0305.png,1280,720,3,Excavadora,,0,0,255,69,601,265
imagen_0306.png,1280,720,3,Camion,,0,0,133,222,487,384
imagen_0306.png,1280,720,3,Excavadora,,0,0,166,38,486,261
imagen_0306.png,1280,720,3,Excavadora,,0,0,315,81,609,257
imagen_0306.png,1280,720,3,Excavadora,,1,0,321,1,973,619
imagen_0306.png,1280,720,3,Camion,,1,0,1,169,115,239
imagen_0307.png,1280,720,3,Camion,,0,0,195,220,490,378
imagen_0307.png,1280,720,3,Camion,,1,0,1,160,159,235
imagen_0307.png,1280,720,3,Excavadora,,1,0,328,1,914,695
imagen_0307.png,1280,720,3,Excavadora,,0,0,227,38,486,240
imagen_0308.png,1280,720,3,Camion,,0,0,64,93,268,175
imagen_0308.png,1280,720,3,Camion,,0,0,456,152,721,292
imagen_0308.png,1280,720,3,Excavadora,,1,0,42,1,1098,720
imagen_0309.png,1280,720,3,Camion,,0,0,20,62,226,148
imagen_0309.png,1280,720,3,Camion,,0,0,473,107,705,251
imagen_0309.png,1280,720,3,Excavadora,,1,0,64,1,1083,704
imagen_0310.png,1280,720,3,Camion,,0,0,237,159,568,317
imagen_0310.png,1280,720,3,Excavadora,,1,0,267,1,522,185
imagen_0310.png,1280,720,3,Excavadora,,1,0,423,1,1280,534
imagen_0311.png,1280,720,3,Excavadora,,1,0,103,1,1280,629
imagen_0311.png,1280,720,3,Excavadora,,1,0,87,1,347,263
imagen_0312.png,1280,720,3,Excavadora,,1,0,1,4,1277,654
imagen_0313.png,1280,720,3,Excavadora,,1,0,1,1,1011,720
imagen_0313.png,1280,720,3,Camion,,0,0,193,32,387,133
imagen_0313.png,1280,720,3,Camion,,1,0,1,74,142,166
imagen_0314.png,1280,720,3,Camion,,0,0,77,190,305,279
imagen_0314.png,1280,720,3,Excavadora,,0,0,355,77,623,298
imagen_0314.png,1280,720,3,Excavadora,,1,0,360,1,965,669
imagen_0314.png,1280,720,3,Bulldozer,,1,0,1,317,303,534
imagen_0314.png,1280,720,3,Excavadora,,0,0,151,44,369,237
imagen_0314.png,1280,720,3,Camion,,1,0,1,223,213,374
imagen_0315.png,1280,720,3,Camion,,0,0,222,163,467,306
imagen_0315.png,1280,720,3,Camion,,0,0,396,137,546,223
imagen_0315.png,1280,720,3,Excavadora,,1,0,256,1,1204,720
imagen_0315.png,1280,720,3,Excavadora,,1,0,649,1,1122,256
imagen_0316.png,1280,720,3,Bulldozer,,0,0,592,149,895,356
imagen_0316.png,1280,720,3,Camion,,0,0,328,70,516,190
imagen_0316.png,1280,720,3,Camion,,1,0,49,404,1039,720
imagen_0316.png,1280,720,3,Excavadora,,1,0,207,1,1280,687
imagen_0317.png,1280,720,3,Camion,,0,0,279,87,465,211
imagen_0317.png,1280,720,3,Camion,,1,0,1,28,89,96
imagen_0317.png,1280,720,3,Excavadora,,1,0,201,1,1280,668
imagen_0317.png,1280,720,3,Camion,,0,0,44,420,1046,716
imagen_0317.png,1280,720,3,Bulldozer,,0,0,670,167,946,373
imagen_0318.png,1280,720,3,Camion,,0,0,182,103,398,225
imagen_0318.png,1280,720,3,Camion,,1,0,1,441,1003,720
imagen_0318.png,1280,720,3,Excavadora,,1,0,244,1,1280,694
imagen_0318.png,1280,720,3,Bulldozer,,0,0,716,175,901,383
imagen_0319.png,1280,720,3,Camion,,0,0,273,118,494,214
imagen_0319.png,1280,720,3,Camion,,0,0,347,157,616,313
imagen_0319.png,1280,720,3,Excavadora,,1,0,532,1,768,208
imagen_0319.png,1280,720,3,Excavadora,,1,0,143,105,1083,720
imagen_0319.png,1280,720,3,Excavadora,,1,0,390,1,579,152
imagen_0319.png,1280,720,3,Camion,,1,0,1,151,150,237
imagen_0320.png,1280,720,3,Bulldozer,,1,0,1,276,188,516
imagen_0320.png,1280,720,3,Excavadora,,1,0,67,1,1162,627
imagen_0320.png,1280,720,3,Excavadora,,0,0,38,50,505,298
imagen_0321.png,1280,720,3,Excavadora,,1,0,1,1,1280,697
imagen_0322.png,1280,720,3,Excavadora,,1,0,1,85,1270,687
